Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
AT	PAD_05426	minister	2019-06-03	2020-01-07	-	-	Bundesministerin für Arbeit, Soziales, Gesundheit und Konsumentenschutz	Federal Minister for Social Affairs, Health, Care and Consumer Protection	-	-
AT	PAD_05427	minister	2019-06-03	2020-01-07	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_05428	minister	2019-06-03	2020-01-07	-	-	Bundesminister für Landesverteidigung	Federal Minister for Defence	-	-
AT	PAD_05429	minister	2019-06-03	2020-01-07	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_05430	minister	2019-06-03	2020-01-07	-	-	Bundesminister für Europa, Integration und Äußeres	Federal Ministrer for Europe, Integration and Forain Affairs	-	-
AT	PAD_05430	minister	2019-06-05	2020-01-07	-	-	Bundesminister im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_05430	minister	2020-01-07	2020-01-29	-	-	Bundesminister für Europa, Integration und Äußeres	Federal Ministrer for Europe, Integration and Forain Affairs	-	-
AT	PAD_05430	minister	2020-01-29	2021-10-11	-	-	Bundesminister für europäische und internationale Angelegenheiten	Federal Minister for European and International Affairs	-	-
AT	PAD_05430	minister	2021-12-06	-	-	-	Bundesminister für europäische und internationale Angelegenheiten	Federal Minister for European and International Affairs	-	-
AT	PAD_05431	minister	2019-06-03	2020-01-07	-	-	Bundesministerin für Bildung, Wissenschaft und Forschung	Federal Minister for Education, Science and Research	-	-
AT	PAD_05432	minister	2019-06-03	2019-06-05	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_05432	minister	2019-06-05	2020-01-07	-	-	Bundesministerin im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_05653	minister	2020-01-07	2020-01-29	-	-	Bundesministerin für Verkehr, Innovation und Technologie	Federal Minister for Transport, Innovation and Technology	-	-
AT	PAD_05653	minister	2020-01-29	-	-	-	Bundesministerin für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie	Federal Minister for Climate Protection, Environment, Energy, Transport, Innovation and Technology	-	-
AT	PAD_06484	minister	2020-01-07	2020-01-08	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_06484	minister	2020-01-08	2020-01-29	-	-	Bundesministerin im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_06484	minister	2020-01-29	2021-01-11	-	-	Bundesministerin für Arbeit, Familie und Jugend	Federal Minister for Labour, Families and Youth	-	-
AT	PAD_06485	minister	2020-01-07	-	-	-	Bundesministerin für Landesverteidigung	Federal Minister for Defence	-	-
AT	PAD_06486	minister	2020-01-07	2020-01-08	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_06486	minister	2020-01-08	2020-01-29	-	-	Bundesministerin im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_06486	minister	2020-01-29	2021-02-01	-	-	Bundesministerin für Frauen und Integration im Bundeskanzleramt	Federal Minister for Women's Affairs and Integration in the Federal Chancellery	-	-
AT	PAD_06486	minister	2021-02-02	2022-01-04	-	-	Bundesministerin für Frauen, Familie, Jugend und Integration im Bundeskanzleramt	Federal Minister for Women's Affairs, Families, Youth and Intergtation in the Federal Chancellery	-	-
AT	PAD_06486	minister	2022-01-05	-	-	-	Bundesministerin für Frauen, Familie, Integration und Medien im Bundeskanzleramt	Federal Minister for Women's Affairs, Families, Integration and Media in the Federal Chancellery	-	-
AT	PAD_08177	minister	2008-12-02	2008-12-21	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_08177	minister	2008-12-22	2013-12-16	-	-	Bundesministerin für Frauen und öffentlichen Dienst im Bundeskanzleramt	Federal Minister for Women's Affairs and Public Service in the Federal Chancellery	-	-
AT	PAD_08177	minister	2013-12-16	2014-02-28	-	-	Bundesministerin für Unterricht, Kunst und Kultur	Federal Minister for Education, Arts and Culture	-	-
AT	PAD_08177	minister	2014-03-01	2016-05-18	-	-	Bundesministerin für Bildung und Frauen	Federal Minister for Education and Women's Affairs	-	-
AT	PAD_08188	minister	2017-12-18	2018-01-08	-	-	Bundesministerin für Gesundheit und Frauen	Federal Minister for Health and Women's Affairs	-	-
AT	PAD_08188	minister	2017-12-18	2018-01-08	-	-	Bundesministerin für Arbeit, Soziales und Konsumentenschutz	Federal Minister for Labour, Health and Social Affairs	-	-
AT	PAD_08188	minister	2018-01-08	2019-05-22	-	-	Bundesministerin für Arbeit, Soziales, Gesundheit und Konsumentenschutz	Federal Minister for Social Affairs, Health, Care and Consumer Protection	-	-
AT	PAD_08214	minister	2011-04-21	2016-04-21	-	-	Bundesministerin für Inneres	Federal Minister for the Interior	-	-
AT	PAD_08242	minister	2020-01-07	2020-01-29	-	-	Bundesminister für öffentlichen Dienst und Sport	Federal Minister for Public Service and Sport	-	-
AT	PAD_08242	minister	2020-01-29	2021-12-06	-	-	Bundesminister für Kunst, Kultur, öffentlichen Dienst und Sport	Federal Minister for Arts, Culture, Public Services and Sport	-	-
AT	PAD_08242	minister	2021-12-06	-	-	-	Bundesminister für Kunst, Kultur, öffentlichen Dienst und Sport	Federal Minister for Arts, Culture, Public Services and Sport	-	-
AT	PAD_08655	minister	2000-02-04	2000-03-31	-	-	Bundesministerin für Arbeit, Gesundheit und Soziales	Federal Minister for Labour, Social Affairs and Consumer Protection	-	-
AT	PAD_08655	minister	2000-04-01	2000-10-24	-	-	Bundesministerin für soziale Sicherheit und Generationen	Federal Minister for Social Security and Generations	-	-
AT	PAD_08656	minister	2000-02-04	2007-01-11	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_08657	minister	2000-02-04	2004-12-11	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_08696	minister	2008-12-02	2009-01-31	-	-	Bundesminister für Wirtschaft und Arbeit	Federal Minister for Economy and Health	-	-
AT	PAD_08696	minister	2009-02-01	2014-02-28	-	-	Bundesminister für Wirtschaft, Familie und Jugend	Federal Minister for Economy, Families and Youth	-	-
AT	PAD_08696	minister	2014-03-01	2017-05-17	-	-	Bundesminister für Wissenschaft, Forschung und Wirtschaft	Federal Minister for Science, Research and Economy	-	-
AT	PAD_08875	minister	2000-02-29	2004-06-25	-	-	Bundesminister für Justiz	Federal Minister for Justice	-	-
AT	PAD_10336	minister	2000-11-14	2002-02-19	-	-	Bundesministerin für Verkehr, Innovation und Technologie	Federal Minister for Transport, Innovation and Technology	-	-
AT	PAD_10778	minister	2022-05-18	2022-07-17	-	-	Bundesminister für Landwirtschaft, Regionen und Tourismus	Minister	-	-
AT	PAD_10778	minister	2022-07-18	-	-	-	Bundesminister für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft	Minister	-	-
AT	PAD_12479	minister	2019-06-03	2020-01-07	-	-	Bundesminister für Verkehr, Innovation und Technologie	Federal Minister for Transport, Innovation and Technology	-	-
AT	PAD_15464	minister	2003-02-28	2005-04-04	-	-	Bundesminister für Verkehr, Innovation und Technologie	Federal Minister for Transport, Innovation and Technology	-	-
AT	PAD_15464	minister	2005-04-05	2007-01-11	-	-	Bundesminister für Verkehr, Innovation und Technologie	Federal Minister for Transport, Innovation and Technology	-	-
AT	PAD_15465	minister	2003-02-28	2008-12-02	-	-	Bundesminister für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft	Federal Minister for Agriculture, Forestry, Environment and Water Management	-	-
AT	PAD_15465	minister	2008-12-02	2011-04-20	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
